importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
101,100,"Colombia (New Granada) (Gran Colombia)","Venezuela",0,"0","1",1844,"822.70345000825","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","100-101"
1022,100,"Colombia (New Granada) (Gran Colombia)","Nova Scotia",0,"0","0",1844,"4672.48856219618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1022"
1023,100,"Colombia (New Granada) (Gran Colombia)","New Brunswick",0,"0","0",1844,"4793.62226709303","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1023"
1024,100,"Colombia (New Granada) (Gran Colombia)","Prince Edward Is.",0,"0","0",1844,"4818.95526372036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1024"
1029,100,"Colombia (New Granada) (Gran Colombia)","St. Pierre and Miquelon",1,"1","0",1844,"5041.83131438838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1029"
1055,100,"Colombia (New Granada) (Gran Colombia)","Windward Is.",0,"0","1",1844,"1677.7792081041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1055"
1063,100,"Colombia (New Granada) (Gran Colombia)","Leeward Is.",0,"0","1",1844,"1919.30047595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1063"
1064,100,"Colombia (New Granada) (Gran Colombia)","St. Barthelemy",0,"0","1",1844,"1918.89522157624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1064"
110,100,"Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",0,"0","1",1844,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-110"
1163,100,"Colombia (New Granada) (Gran Colombia)","Falkland Is.",0,"0","1",1844,"6345.03617322626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1163"
120,100,"Colombia (New Granada) (Gran Colombia)","French Guiana",1,"1","1",1844,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-120"
130,100,"Colombia (New Granada) (Gran Colombia)","Ecuador",0,"0","1",1844,"767.480592844524","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-130"
135,100,"Colombia (New Granada) (Gran Colombia)","Peru",0,"0","1",1844,"1522.56033804714","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-135"
165,100,"Colombia (New Granada) (Gran Colombia)","Uruguay",0,"0","1",1844,"4502.56345064772","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-165"
2,100,"Colombia (New Granada) (Gran Colombia)","United States of America",0,"0","0",1844,"4732.51400555514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-2"
200,100,"Colombia (New Granada) (Gran Colombia)","United Kingdom",0,"0","0",1844,"8455.75319595548","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-200"
21,100,"Colombia (New Granada) (Gran Colombia)","Newfoundland and Labrador (Newfoundland)",0,"0","0",1844,"5588.50746880712","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-21"
210,100,"Colombia (New Granada) (Gran Colombia)","Netherlands",0,"0","0",1844,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-210"
212,100,"Colombia (New Granada) (Gran Colombia)","Luxemburg",1,"0","0",1844,"8916.2700744299","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-212"
220,100,"Colombia (New Granada) (Gran Colombia)","France",1,"1","0",1844,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-220"
2248,100,"Colombia (New Granada) (Gran Colombia)","Holstein",0,"0","0",1844,"9196.45225618778","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-2248"
2249,100,"Colombia (New Granada) (Gran Colombia)","Heligoland",0,"0","0",1844,"9080.81334722837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-2249"
225,100,"Colombia (New Granada) (Gran Colombia)","Switzerland",1,"1","0",1844,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-225"
230,100,"Colombia (New Granada) (Gran Colombia)","Spain",1,"0","0",1844,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-230"
231,100,"Colombia (New Granada) (Gran Colombia)","Gibraltar",0,"0","0",1844,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-231"
235,100,"Colombia (New Granada) (Gran Colombia)","Portugal",0,"0","0",1844,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-235"
239,100,"Colombia (New Granada) (Gran Colombia)","Prussia",0,"0","0",1844,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-239"
240,100,"Colombia (New Granada) (Gran Colombia)","Hanover",0,"0","0",1844,"9189.89119637941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-240"
248,100,"Colombia (New Granada) (Gran Colombia)","Hamburg",0,"0","0",1844,"9214.43464006046","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-248"
257,100,"Colombia (New Granada) (Gran Colombia)","Oldenburg",0,"0","0",1844,"9093.04123810296","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-257"
276,100,"Colombia (New Granada) (Gran Colombia)","Lübeck",0,"0","0",1844,"9261.34155453601","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-276"
280,100,"Colombia (New Granada) (Gran Colombia)","Mecklenburg Schwerin",0,"0","0",1844,"9308.34968381266","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-280"
2901,100,"Colombia (New Granada) (Gran Colombia)","Congress Poland",0,"0","0",1844,"9956.95493440569","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-2901"
324,100,"Colombia (New Granada) (Gran Colombia)","Kingdom of Sardinia",1,"0","0",1844,"8991.46957152162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-324"
