importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
101,100,"Colombia (New Granada) (Gran Colombia)","Venezuela",0,"0","1",1840,"822.70345000825","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-101"
1025,100,"Colombia (New Granada) (Gran Colombia)","Quebec (Lower Canada)",0,"0","0",1840,"5344.58983158288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1025"
1029,100,"Colombia (New Granada) (Gran Colombia)","St. Pierre and Miquelon",0,"0","0",1840,"5041.83131438838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1029"
1055,100,"Colombia (New Granada) (Gran Colombia)","Windward Is.",1,"1","1",1840,"1677.7792081041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1055"
1063,100,"Colombia (New Granada) (Gran Colombia)","Leeward Is.",1,"1","1",1840,"1919.30047595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1063"
1064,100,"Colombia (New Granada) (Gran Colombia)","St. Barthelemy",0,"0","1",1840,"1918.89522157624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1064"
110,100,"Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",0,"0","1",1840,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-110"
120,100,"Colombia (New Granada) (Gran Colombia)","French Guiana",0,"0","1",1840,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-120"
130,100,"Colombia (New Granada) (Gran Colombia)","Ecuador",0,"0","1",1840,"767.480592844524","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-130"
135,100,"Colombia (New Granada) (Gran Colombia)","Peru",1,"1","1",1840,"1522.56033804714","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-135"
165,100,"Colombia (New Granada) (Gran Colombia)","Uruguay",0,"0","1",1840,"4502.56345064772","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-165"
2,100,"Colombia (New Granada) (Gran Colombia)","United States of America",0,"0","0",1840,"4732.51400555514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-2"
200,100,"Colombia (New Granada) (Gran Colombia)","United Kingdom",1,"1","0",1840,"8455.75319595548","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-200"
210,100,"Colombia (New Granada) (Gran Colombia)","Netherlands",0,"0","0",1840,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-210"
212,100,"Colombia (New Granada) (Gran Colombia)","Luxemburg",0,"0","0",1840,"8916.2700744299","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-212"
220,100,"Colombia (New Granada) (Gran Colombia)","France",0,"0","0",1840,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-220"
225,100,"Colombia (New Granada) (Gran Colombia)","Switzerland",0,"0","0",1840,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-225"
230,100,"Colombia (New Granada) (Gran Colombia)","Spain",0,"0","0",1840,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-230"
231,100,"Colombia (New Granada) (Gran Colombia)","Gibraltar",0,"0","0",1840,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-231"
235,100,"Colombia (New Granada) (Gran Colombia)","Portugal",0,"0","0",1840,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-235"
239,100,"Colombia (New Granada) (Gran Colombia)","Prussia",0,"0","0",1840,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-239"
240,100,"Colombia (New Granada) (Gran Colombia)","Hanover",0,"0","0",1840,"9189.89119637941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-240"
