key,target,source,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"10-165","Greenland","Uruguay",0,"0","0",1919,"11754.9328101237","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-2","Greenland","United States of America",0,"0","1",1919,"4772.67368497192","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-20","Canada (Province of Canada)","Greenland",0,"0","1",1919,"3533.96495285992","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-200","Greenland","United Kingdom",0,"0","0",1919,"2628.25677827517","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-2003","Channel Is.","Greenland",0,"0","0",1919,"3135.75674161104","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-21","Greenland","Newfoundland and Labrador (Newfoundland)",0,"0","1",1919,"2324.81253030713","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-210","Greenland","Netherlands",0,"0","0",1919,"3089.59907632314","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-211","Belgium","Greenland",0,"0","0",1919,"3226.95524492761","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-212","Greenland","Luxemburg",0,"0","0",1919,"3360.18279971285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-220","France","Greenland",0,"0","0",1919,"3512.22841699335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-221","Greenland","Monaco",0,"0","0",1919,"4012.82781130962","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-225","Greenland","Switzerland",0,"0","0",1919,"3725.73453730521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-230","Greenland","Spain",0,"0","0",1919,"4065.93820849844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-231","Gibraltar","Greenland",0,"0","0",1919,"4451.33725975107","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-232","Andorra","Greenland",0,"0","0",1919,"3957.84440739542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-235","Greenland","Portugal",0,"0","0",1919,"4085.62089908142","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-255","Germany (Zollverein)","Greenland",0,"1","0",1919,"3363.89858409664","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-290","Greenland","Poland",0,"0","0",1919,"3569.67203648578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-3","Alaska","Greenland",0,"0","1",1919,"4013.40659346725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-30","Bermuda","Greenland",0,"0","0",1919,"4651.45281429868","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-305","Austria","Greenland",0,"0","0",1919,"3793.14552268941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-31","Bahamas","Greenland",0,"0","0",1919,"5717.40054237333","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-310","Greenland","Hungary",0,"0","0",1919,"4060.52668571754","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-315","Czechoslovakia","Greenland",0,"0","0",1919,"3600.8791848184","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-325","Greenland","Italy",0,"0","0",1919,"4300.0100731426","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-3343","Fiume","Greenland",0,"0","0",1919,"4074.98155725936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-3353","Dodecanese Is. (Aegean Is.)","Greenland",0,"0","0",1919,"5413.06981835154","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-338","Greenland","Malta",0,"0","0",1919,"5047.75439270593","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-339","Albania","Greenland",0,"0","0",1919,"4700.02107909092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-345","Greenland","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"0","0",1919,"4328.22947335015","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-350","Greece","Greenland",0,"0","0",1919,"5056.71469506865","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-352","Cyprus","Greenland",0,"0","0",1919,"5757.38590522651","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-355","Bulgaria","Greenland",0,"0","0",1919,"4708.35770395646","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-360","Greenland","Romania",0,"0","0",1919,"4364.65160239074","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-365","Greenland","Russia (USSR)",0,"0","0",1919,"4257.58818484787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-366","Estonia","Greenland",1,"1","0",1919,"3157.44341124351","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-367","Greenland","Latvia",1,"1","0",1919,"3304.65154096017","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-368","Greenland","Lithuania",1,"1","0",1919,"3437.21763089599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-369","Greenland","Ukraine",0,"0","0",1919,"4308.17528557234","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-371","Armenia","Greenland",1,"1","0",1919,"5614.77359079033","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-372","Georgia","Greenland",1,"1","0",1919,"5418.00065430688","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-375","Finland","Greenland",1,"1","0",1919,"2680.55331069835","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-380","Greenland","Sweden",1,"1","0",1919,"2605.0661874366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-385","Greenland","Norway",1,"1","0",1919,"2141.97578570876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-390","Denmark","Greenland",1,"1","0",1919,"2883.50221949493","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-395","Greenland","Iceland",1,"1","0",1919,"1147.05552747846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-4","Greenland","Hawaii (Sandwich Is.)",0,"0","0",1919,"8645.91454910403","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-40","Cuba","Greenland",0,"0","0",1919,"6093.10723900037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-402","Cape Verde","Greenland",0,"0","0",1919,"6402.81720107516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-403","Greenland","Sao Tome-Principe",0,"0","0",1919,"8619.84325164859","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-404","Greenland","Guinea-Bissau (Portuguese Guinea)",0,"0","0",1919,"6885.84331894715","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-4050","Greenland","St. Helena",0,"0","0",1919,"10119.8482817816","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-4070","Ascension I.","Greenland",0,"0","0",1919,"9094.85432369484","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-41","Greenland","Haiti",0,"0","0",1919,"6264.31890090355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-411","Equatorial Guinea (Spanish Guinea)","Greenland",0,"0","0",1919,"8581.3594671626","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-42","Dominican Republic (Santo Domingo)","Greenland",0,"0","0",1919,"6232.91508766487","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-420","Gambia","Greenland",0,"0","0",1919,"6712.67422915272","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-430","French West Africa","Greenland",0,"0","0",1919,"6788.75490696354","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-450","Greenland","Liberia",0,"0","0",1919,"7577.89500751988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-451","Greenland","Sierra Leone",0,"0","0",1919,"7319.57062746321","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-452","Ghana (Gold Coast)","Greenland",0,"0","0",1919,"7605.46525627755","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-460","German Togoland","Greenland",0,"0","0",1919,"7839.51086136001","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-470","Greenland","Kamerun",0,"0","0",1919,"8298.95140796118","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-471","Cameroun (French Cameroon)","Greenland",0,"0","0",1919,"8262.97120709828","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-472","British Cameroons","Greenland",0,"0","0",1919,"8272.69432768565","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-475","Greenland","Nigeria",0,"0","0",1919,"7717.64373379694","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-480","French Equatorial Africa","Greenland",0,"0","0",1919,"9349.44242174912","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","Greenland",0,"0","0",1919,"9449.2573126464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5","Greenland","Virgin Islands (Danish West Indies)",0,"0","0",1919,"6186.33698627642","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-500","Greenland","Uganda",0,"0","0",1919,"9285.50042363725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-501","Greenland","Kenya (British East Africa Protectorate)",0,"0","0",1919,"10094.5210727155","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-51","Greenland","Jamaica",0,"0","0",1919,"6456.17975166476","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5109","Greenland","Mafia I.",0,"0","0",1919,"10501.391420799","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-511","Greenland","Zanzibar",0,"0","0",1919,"10278.360493516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-512","Greenland","Tanzania (Tanganyika)",0,"0","0",1919,"10173.2884222532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-515","Greenland","Ruanda-Urundi",0,"0","0",1919,"9627.6703337518","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-52","Greenland","Trinidad and Tobago",0,"0","0",1919,"6980.44578662908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5200","Greenland","Italian Somaliland",0,"0","0",1919,"9630.92388900304","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-521","Greenland","Somaliland Republic (British Somaliland)",0,"0","0",1919,"8851.03956919944","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-522","Djibouti (Afar and Issas) (French Somaliland)","Greenland",0,"0","0",1919,"8510.21216872368","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-53","Barbados","Greenland",0,"0","0",1919,"6677.48751291649","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-530","Ethiopia (Abyssinia)","Greenland",0,"0","0",1919,"8722.89199045899","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-531","Eritrea","Greenland",0,"0","0",1919,"7977.94791935667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-540","Angola","Greenland",0,"0","0",1919,"10277.4984527811","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5403","Cabinda (Portuguese Congo)","Greenland",0,"0","0",1919,"9341.25370348433","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-541","Greenland","Mozambique (Portuguese East Africa)",0,"0","0",1919,"11525.2818919105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-551","Greenland","Zambia (Northern Rhodesia)",0,"0","0",1919,"10771.5914326639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-552","Greenland","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"0","0",1919,"11366.2631177964","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-553","Greenland","Malawi (Nyasaland) (British Central Africa Protectorate)",0,"0","0",1919,"10856.3614839063","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-560","Greenland","South Africa",0,"0","0",1919,"12249.0920514716","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-565","Greenland","Namibia (South West Africa) (German South West Africa)",0,"0","0",1919,"11411.8438842452","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-570","Greenland","Lesotho (Basutoland)",0,"0","0",1919,"12415.2552738725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-571","Botswana (Bechuanaland)","Greenland",0,"0","0",1919,"11515.8979334362","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-572","Eswatini (Swaziland)","Greenland",0,"0","0",1919,"12204.6228371957","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-580","Greenland","Madagascar (Malagasy Republic)",0,"0","0",1919,"12029.6561378382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-585","Greenland","Reunion (Bourbon I.)",0,"0","0",1919,"12438.8256240975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-590","Greenland","Mauritius",0,"0","0",1919,"12410.4151153819","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-591","Greenland","Seychelles",0,"0","0",1919,"10865.4069060646","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6","Greenland","Puerto Rico",0,"0","0",1919,"6224.01720932503","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-600","Greenland","Morocco",0,"0","0",1919,"4880.56906908369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-602","Greenland","Spanish Morocco",0,"0","0",1919,"4594.42021937324","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-615","Algeria (Regency of Algiers)","Greenland",0,"0","0",1919,"5485.40091153411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-616","Greenland","Tunisia (Regency of Tunis)",0,"0","0",1919,"5104.36775959695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6203","Greenland","Tripolitania (Regency of Tripoli)",0,"0","0",1919,"5318.05597511341","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-625","Greenland","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"0","0",1919,"7816.99170952995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-630","Greenland","Iran (Persia)",0,"0","0",1919,"6750.61494853056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-640","Greenland","Turkey (Ottoman Empire)",0,"0","0",1919,"5449.93705158773","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6401","Cilicia","Greenland",0,"0","0",1919,"5626.00933043942","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-6402","Greenland","Western Anatolia",0,"0","0",1919,"5415.54051926615","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-645","Greenland","Iraq (Mesopotamia)",0,"0","0",1919,"6307.66470487464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-65","Greenland","Guadeloupe",0,"0","0",1919,"6363.85734726257","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-651","Egypt Arab Republic (Egypt)","Greenland",0,"0","0",1919,"6452.59614479645","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-652","Greenland","Syria",0,"0","0",1919,"5927.01712003836","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-66","Greenland","Martinique",0,"0","0",1919,"6533.69945756141","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-665","Greenland","Palestine",0,"0","0",1919,"6144.90647694873","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-670","Greenland","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"0","0",1919,"7313.59176690284","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-678","Greenland","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)",0,"0","0",1919,"8195.96204523323","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-68","Greenland","Netherlands Antilles",0,"0","0",1919,"6572.3712418169","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6802","Greenland","Perim I.",0,"0","0",1919,"8453.3312489058","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-681","Aden","Greenland",0,"0","0",1919,"8493.96822901667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-692","Bahrain","Greenland",0,"0","0",1919,"7287.50582788639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-698","Greenland","Oman (Sultanate of Muscat and Oman)",0,"0","0",1919,"8037.43797676787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-70","Greenland","Mexico",0,"0","0",1919,"6641.17982286082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-700","Afghanistan","Greenland",0,"0","0",1919,"7066.29613325722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-710","Greenland","People's Republic of China (China)",0,"0","0",1919,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-7104","Greenland","Kwangtung Territory",0,"0","0",1919,"7579.856151384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-7105","Greenland","Weihaiwei",0,"0","0",1919,"7767.5465491387","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-713","Greenland","Republic of China (Taiwan) (Formosa)",0,"0","0",1919,"9252.11584511495","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-720","Greenland","Hong Kong",0,"0","0",1919,"9359.38571027596","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-721","Greenland","Macao",0,"0","0",1919,"9360.370637037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-730","Greenland","Korea (Chosen)",0,"0","0",1919,"7796.43021621227","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-7352","Greenland","Vladivostok",0,"0","0",1919,"7207.04594804566","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-740","Greenland","Japan",0,"0","0",1919,"8122.20985756599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-750","Greenland","India",0,"0","0",1919,"8647.13010935455","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-751","French India","Greenland",0,"0","0",1919,"9722.61366513366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-752","Greenland","Portuguese India",0,"0","0",1919,"11356.9668318746","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-780","Greenland","Sri Lanka (Ceylon)",0,"0","0",1919,"10287.1269050685","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-781","Greenland","Maldive Islands",0,"0","0",1919,"10444.0465659723","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-80","Belize (British Honduras)","Greenland",0,"0","0",1919,"6868.39544792115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-800","Greenland","Thailand (Siam)",0,"0","0",1919,"10037.482919817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-810","French Indochina","Greenland",0,"0","0",1919,"9362.88120597857","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-8151","Cochin China","Greenland",0,"0","0",1919,"10518.1212545943","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-821","Federated Malay States","Greenland",0,"0","0",1919,"11236.1851285492","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-8221","Greenland","Johore",0,"0","0",1919,"11463.194427619","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-823","Greenland","Sabah (North Borneo)",0,"0","0",1919,"11278.5441475189","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-824","Greenland","Sarawak",0,"0","0",1919,"11522.5133894648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-827","Greenland","Straits Settlements",0,"0","0",1919,"11476.770788672","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-835","Brunei","Greenland",0,"0","0",1919,"11337.4468778298","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-840","Greenland","Philippines",0,"0","0",1919,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-850","Greenland","Indonesia (Dutch East Indies)",0,"0","0",1919,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-860","East Timor (Portuguese Timor)","Greenland",0,"0","0",1919,"12906.3387809198","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-90","Greenland","Guatemala",0,"0","0",1919,"7080.3852596409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-900","Australia","Greenland",0,"0","0",1919,"14787.3108155179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-9002","Cocos (Keeling) Is.","Greenland",0,"0","0",1919,"12784.9469957414","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-9004","Greenland","Norfolk I.",0,"0","0",1919,"14966.4514281025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-91","Greenland","Honduras",0,"0","0",1919,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-911","Greenland","Papua (British New Guinea)",0,"0","0",1919,"12300.0833747676","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-92","El Salvador","Greenland",0,"0","0",1919,"7238.25129284789","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-920","Greenland","New Zealand",0,"0","0",1919,"16141.9661711494","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-93","Greenland","Nicaragua",0,"0","0",1919,"7205.96169931265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-930","Greenland","New Caledonia",0,"0","0",1919,"14163.6947703613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-935","Greenland","Vanuatu (New Hebrides)",0,"0","0",1919,"13608.8826008633","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-94","Costa Rica","Greenland",0,"0","0",1919,"7504.55661729524","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-940","Greenland","Solomon Islands (British Solomon Islands Protectorate)",0,"0","0",1919,"12947.2479742757","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-945","Gilbert and Ellice Is.","Greenland",0,"0","0",1919,"11552.3062851369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-95","Greenland","Panama",0,"0","0",1919,"7565.11049227121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-950","Fiji","Greenland",0,"0","0",1919,"13547.6684266146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-955","Greenland","Tonga (Haʻapai)",0,"0","0",1919,"13644.2500981582","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-96","Greenland","Panama Canal Zone",0,"0","0",1919,"7495.35722578069","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-960","French Polynesia","Greenland",0,"0","0",1919,"12540.8171761567","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
